aaa,bbb,ccc,ddd,eee
0.479056397882576,0.278237729630376,0.592747120644034,0.576757487227326,0.132563851719431
0.25364921391914,0.080925546311432,0.771437979107644,0.353840004940243,0.830645518280623
0.514182300732986,0.192603847994157,0.468722621706264,0.582638312452047,0.912219737643004
0.711710420806729,0.00147426494661497,0.286614033149947,0.419371721323799,0.117607869606959
0.778362734825011,0.155318960309247,0.530528830233829,0.167847632152434,0.176210199880936
0.929054656924223,0.286506025793373,0.183699509113322,0.347382479931914,0.436097201213367
0.560791358639114,0.885182606759648,0.248266974608834,0.850243739617672,0.0102137320225515
0.385978350420045,0.0282988864951587,0.0127518209547057,0.74333922084376,0.469449574892907
0.341926266796029,0.887310634190233,0.479525543986786,0.163131912599243,0.863466124955682
0.385944591360552,0.507280263952419,0.224054182460378,0.213765102331405,0.121208163622868
0.106288040309199,0.390929258897202,0.792820725792232,0.71697584807249,0.446928667313548
0.185770709417445,0.0601914635694785,0.869577358542493,0.214920104454313,0.14424641974423
0.653934195005633,0.653838465511036,0.939820499026824,0.609492508579806,0.872261673223715
0.501367028954356,0.190067765968859,0.586377786888395,0.0697180717827615,0.706102652818394
0.531735332591556,0.638598733258325,0.105559970361291,0.191617864611296,0.767100617994251
0.638823672782816,0.641974741915529,0.285843182098892,0.814507309574558,0.397907747952774
0.648321401811561,0.159420331428623,0.0753365496102078,0.231264307580569,0.729759948413004
0.57816954627414,0.79828031071122,0.560877430304153,0.819800969745672,0.166239727140691
0.0558165919863763,0.529266574362482,0.917187939052674,0.813402429710082,0.649462199358203
0.964124089797617,0.395113907238436,0.50128703294085,0.00117666932746679,0.0170423426673911
0.293237101882636,0.158890701793774,0.65778051428677,0.377158891327865,0.4229444070922
0.0344475202894545,0.484826374381533,0.377127055008039,0.194911660244264,0.0554299930842131
0.265961165967847,0.071037859240131,0.857163796290335,0.463130825282346,0.530388827287917
0.898491466762633,0.0638089291850808,0.656027485343954,0.48581735428927,0.820586806190792
0.932856317215204,0.0836777478499757,0.892523566292215,0.676566925263891,0.275939588580044
0.832496171319437,0.326484722997917,0.381345334304,0.74922414533233,0.933065214224333
0.00884228731042118,0.605474823775832,0.761496024557622,0.375997487873578,0.516585758923787
0.807883410917925,0.535397496656697,0.0689828024953846,0.108423407190627,0.594657096821596
0.250246592703862,0.132437204912613,0.692903246936111,0.172634788164436,0.233495117749194
0.82203238092791,0.501910294713116,0.681007568807403,0.10790788706822,0.934370088889672
0.141749153340891,0.275389637554199,0.804073456921529,0.811560074056299,0.347336230054992
0.492922551665035,0.736873183357917,0.640261362354656,0.982520594974607,0.446266556631488
0.489456364666203,0.480839034948529,0.912707232883268,0.370055182788258,0.291237522143436
0.69000660988089,0.580222879112439,0.880205559327612,0.909058992475066,0.0928234603784649
0.640203887722229,0.310604339656407,0.363558792570011,0.890096406023272,0.134826778119486
0.854527388018615,0.808102410567638,0.864101669040143,0.441289376312045,0.0524068731522269
0.33433897754932,0.0612249911434224,0.825710256294725,0.710801133613332,0.138066748140967
0.0470367772329549,0.14148686586806,0.150251749547407,0.135085737477068,0.691002804115142
0.372424349511141,0.338120785239269,0.995579720148204,0.787159290628877,0.869381463830174
0.819268352529278,0.809301024428923,0.354699992680393,0.172898111819445,0.679262534931371
0.414959493697021,0.19813264457442,0.100808956656438,0.721661480844355,0.913088784428015
0.484190470004354,0.212894894028682,0.655218891940908,0.739384202841981,0.597327992435558
0.0720506003810211,0.134033455704302,0.115769519668403,0.937848256071847,0.499409918079085
0.671191103638688,0.0370898918484755,0.0543650837333594,0.195664726980139,0.368335830824439
0.833979158149552,0.808705069934043,0.288617466722983,0.752585980380235,0.907496273238921
0.838364471182369,0.691006584944283,0.222343060417032,0.505326003676083,0.250130439336564
0.631514768312652,0.166992404321631,0.774575974627139,0.288350196258209,0.435589120083316
0.58773792999186,0.0191053450789184,0.713864022413996,0.560604496878365,0.54582618708248
0.789390579663576,0.632949475901505,0.56835037037485,0.346849781003329,0.32854618208971
0.474148733456259,0.469515652581806,0.879429316293344,0.898191983551024,0.677343673379354
